1,282.56,2017-11-15,1,1
2,350.97,2017-11-06,2,2
3,216.20,2018-02-22,3,3
4,406.82,2018-01-07,4,4
5,492.33,2018-03-10,5,5
6,126.50,2017-10-25,6,6
7,358.46,2017-10-06,7,7
8,333.16,2017-10-01,8,8
9,462.62,2017-08-21,9,9
10,283.04,2018-06-13,10,10
11,382.83,2017-09-17,11,11
12,359.11,2018-01-15,12,12
13,263.38,2018-02-06,13,13
14,291.97,2017-09-04,14,14
15,393.55,2017-10-29,15,15
16,351.48,2018-01-27,16,16
17,278.23,2017-12-02,17,17
18,346.54,2017-11-20,18,18
19,168.75,2018-03-25,19,19
20,308.26,2018-06-09,20,20
