11111111115,31111111110,2017-03-15
21111111119,41111111111,2016-12-30
11111111116,41111111111,2017-05-11
11111111111,31111111113,2016-11-25
11111111113,41111111111,2016-10-04
11111111110,41111111119,2016-08-11
21111111119,41111111114,2017-05-01
11111111112,41111111111,2016-09-20
21111111112,41111111111,2016-10-17
11111111112,41111111114,2016-08-22
11111111110,31111111119,2016-11-20
11111111118,31111111117,2017-06-26
11111111117,31111111111,2017-05-17
21111111115,31111111116,2016-09-12
11111111118,31111111111,2016-10-14
11111111110,31111111110,2017-07-06
11111111110,41111111110,2017-06-23
11111111116,41111111119,2017-02-12
11111111118,41111111117,2017-06-18
11111111110,31111111112,2016-11-10
