11111111113,31111111115,2016-09-12,1
11111111113,31111111113,2016-10-07,2
11111111115,41111111110,2017-04-28,3
21111111118,41111111110,2016-07-31,4
11111111113,41111111114,2017-05-30,5
11111111117,31111111110,2017-05-11,6
11111111116,31111111111,2016-10-07,7
11111111112,31111111118,2017-07-16,8
21111111113,31111111117,2017-01-07,9
11111111116,31111111117,2017-05-21,10
21111111118,31111111114,2017-06-30,11
21111111118,41111111114,2017-05-04,12
11111111116,41111111113,2017-03-20,13
11111111112,31111111113,2016-09-18,14
21111111118,31111111113,2017-05-12,15
11111111113,41111111114,2017-03-10,16
21111111118,31111111117,2017-03-30,17
21111111112,41111111113,2017-01-20,18
11111111112,31111111116,2017-05-24,19
21111111113,31111111119,2017-07-04,20
