1,8821.82,991,2017-05-06,2019-12-24,13,9
2,3304.13,781,2016-09-19,2019-11-08,18,13
3,4519.63,267,2017-02-20,2019-01-15,7,16
4,2776.31,799,2017-05-17,2019-01-29,8,1
5,1316.15,117,2017-06-08,2020-01-06,6,2
6,4056.82,774,2017-06-01,2019-11-25,17,18
7,5440.23,970,2017-02-14,2019-09-22,7,2
8,9864.40,414,2017-05-23,2019-03-25,3,15
9,6450.99,920,2017-05-05,2020-03-27,16,3
10,3917.45,767,2017-02-11,2020-02-28,13,20
11,5550.41,955,2016-12-30,2018-08-29,1,16
12,5036.63,547,2016-09-01,2019-09-08,10,16
13,4514.40,987,2016-10-16,2019-02-06,13,18
14,7489.01,422,2016-12-31,2019-04-25,13,4
15,9170.61,4,2016-09-25,2019-05-22,1,17
16,2827.60,370,2017-04-18,2019-05-19,2,9
17,8098.82,603,2017-07-16,2018-12-21,12,20
18,4659.14,725,2017-05-06,2019-06-25,8,9
19,2312.48,589,2017-03-22,2019-04-06,14,3
20,5846.01,313,2017-03-21,2020-04-28,5,20
